FORMULA_ID,FORMULA_NO,FORMULA_VERS,FORMULA_DESC1,LINE_NO,INVENTORY_ITEM_ID,ORGANIZATION_ID,TYPE,DETAIL_UOM,QTY,STD_LOSS,STD_SG,STD_RATE,STD_RATE_WITH_LOSS,STD_VALUE_WOLOSS,WITH_LOSS_QTY,STD_VALUE_WIHLOSS,CREATION_DATE,LAST_UPDATE_DATE,CREATED,UPDATED_BY
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,2,2240,103,Ingredient,KGS,3,3,1.56,0.01,0,0.03,3.09,0.0309,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,3,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,03-Jan-2017 09:47:44 AM,07-Nov-2019 03:46:14 PM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,4,1190,103,Ingredient,KGS,0.05,3,1.56,131.31,0,6.5655,0.0515,6.762465,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,5,2245,103,Ingredient,KGS,0.1,3,1.56,68.68,0,6.868,0.103,7.07404,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,6,6139495,103,Ingredient,KGS,0.5,3,1.56,126.69,0,63.345,0.515,65.24535,03-Jan-2017 09:47:44 AM,09-Nov-2020 08:46:03 AM,USMAN IBRAHIM,FIZZA NAEEM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,7,28,103,Ingredient,KGS,0.25,3,1.56,404.3,0,101.075,0.2575,104.10725,03-Jan-2017 09:47:44 AM,28-Sept-2021 03:07:02 PM,USMAN IBRAHIM,FIZZA NAEEM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,8,154,103,Ingredient,KGS,0.3,3,1.56,90.35,0,27.105,0.309,27.91815,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.05,3,1.56,171.02,0,8.551,0.0515,8.80753,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,10,6156541,103,Ingredient,KGS,0.53,3,1.56,539.43,0,285.8979,0.5459,294.474837,03-Jan-2017 09:47:44 AM,08-Jun-2021 10:15:01 AM,USMAN IBRAHIM,FIZZA NAEEM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,11,1052,103,Ingredient,KGS,21,3,1.56,17.34,0,364.14,21.63,375.0642,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,12,1002,103,Ingredient,KGS,29.37,3,1.56,7.73,0,227.0301,30.2511,233.841003,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,13,1001,103,Ingredient,KGS,10,3,1.56,18.42,0,184.2,10.3,189.726,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,14,2240,103,Ingredient,KGS,6.5,3,1.56,0.01,0,0.065,6.695,0.06695,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:47:44 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,15,6197559,103,Ingredient,KGS,0.6,3,1.56,1176.93,0,706.158,0.618,727.34274,03-Jan-2017 09:47:44 AM,05-Jun-2021 10:49:22 AM,USMAN IBRAHIM,FIZZA NAEEM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,16,283,103,Ingredient,KGS,0.25,3,1.56,176.77,0,44.1925,0.2575,45.518275,03-Jan-2017 09:47:44 AM,03-Jan-2017 09:57:15 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,17,6121501,103,Ingredient,KGS,2,3,1.56,138.81,0,277.62,2.06,285.9486,03-Jan-2017 09:47:45 AM,06-Jan-2022 12:31:03 PM,USMAN IBRAHIM,AKHTAR ALI
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,18,1190,103,Ingredient,KGS,0.1,3,1.56,131.31,0,13.131,0.103,13.52493,03-Jan-2017 09:47:45 AM,03-Jan-2017 09:47:45 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,19,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,03-Jan-2017 09:47:45 AM,07-Nov-2019 03:46:14 PM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,20,2240,103,Ingredient,KGS,0.5,3,1.56,0.01,0,0.005,0.515,0.00515,03-Jan-2017 09:47:45 AM,03-Jan-2017 09:47:45 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,21,4543850,103,Ingredient,KGS,6.5,3,1.56,87.53,0,568.945,6.695,586.01335,03-Jan-2017 09:47:45 AM,03-Jan-2017 09:47:45 AM,USMAN IBRAHIM,USMAN IBRAHIM
123540,005600 -0000 -F32/ 71,30,BPPL ECON EMUL - WHITE,22,2240,103,Ingredient,KGS,2.25,3,1.56,0.01,0,0.0225,2.3175,0.023175,03-Jan-2017 09:47:45 AM,03-Jan-2017 09:47:45 AM,USMAN IBRAHIM,USMAN IBRAHIM
124268,005600 -0000 -F32/ 88,1,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.56,22.58,23.2574,2258,103,2325.74,22-Feb-2017 11:21:49 AM,22-Feb-2017 11:21:49 AM,UMAR FAYYAZ,UMAR FAYYAZ
124268,005600 -0000 -F32/ 88,1,BPPL ECON EMUL - WHITE,1,5126982,103,Ingredient,KGS,90.58,3,1.56,20.6,0,1865.948,93.2974,1921.92644,22-Feb-2017 11:21:49 AM,22-Feb-2017 11:21:49 AM,UMAR FAYYAZ,UMAR FAYYAZ
124268,005600 -0000 -F32/ 88,1,BPPL ECON EMUL - WHITE,2,6156541,103,Ingredient,KGS,0.48,3,1.56,539.43,0,258.9264,0.4944,266.694192,22-Feb-2017 11:21:49 AM,08-Jun-2021 10:15:01 AM,UMAR FAYYAZ,FIZZA NAEEM
124268,005600 -0000 -F32/ 88,1,BPPL ECON EMUL - WHITE,3,6197559,103,Ingredient,KGS,0.63,3,1.56,1176.93,0,741.4659,0.6489,763.709877,22-Feb-2017 11:21:49 AM,05-Jun-2021 10:41:03 AM,UMAR FAYYAZ,FIZZA NAEEM
124268,005600 -0000 -F32/ 88,1,BPPL ECON EMUL - WHITE,4,2240,103,Ingredient,KGS,0.32,3,1.56,0.01,0,0.0032,0.3296,0.003296,22-Feb-2017 11:21:49 AM,22-Feb-2017 11:21:49 AM,UMAR FAYYAZ,UMAR FAYYAZ
124268,005600 -0000 -F32/ 88,1,BPPL ECON EMUL - WHITE,5,46242,103,Ingredient,KGS,0,3,1.56,348.24,0,0,0,0,22-Feb-2017 11:21:49 AM,07-Nov-2019 03:46:12 PM,UMAR FAYYAZ,USMAN IBRAHIM
124268,005600 -0000 -F32/ 88,1,BPPL ECON EMUL - WHITE,6,6121501,103,Ingredient,KGS,1.8,3,1.56,138.81,0,249.858,1.854,257.35374,22-Feb-2017 11:21:49 AM,06-Jan-2022 12:31:00 PM,UMAR FAYYAZ,AKHTAR ALI
124268,005600 -0000 -F32/ 88,1,BPPL ECON EMUL - WHITE,7,4543850,103,Ingredient,KGS,6,3,1.56,89.88,0,539.28,6.18,555.4584,22-Feb-2017 11:21:49 AM,22-Feb-2017 11:21:49 AM,UMAR FAYYAZ,UMAR FAYYAZ
124268,005600 -0000 -F32/ 88,1,BPPL ECON EMUL - WHITE,8,45,103,Ingredient,KGS,0.05,3,1.56,456.24,0,22.812,0.0515,23.49636,22-Feb-2017 11:21:49 AM,22-Feb-2017 11:21:49 AM,UMAR FAYYAZ,UMAR FAYYAZ
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,1,2240,103,Ingredient,KGS,16,3,1.51,0.01,0,0.16,16.48,0.1648,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.51,24.91,25.6573,2491,103,2565.73,06-Mar-2017 09:38:23 AM,08-Mar-2017 07:25:38 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,2,2240,103,Ingredient,KGS,3,3,1.51,0.01,0,0.03,3.09,0.0309,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,3,46242,103,Ingredient,KGS,0,3,1.51,348.24,0,0,0,0,06-Mar-2017 09:38:23 AM,07-Nov-2019 03:46:14 PM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,4,1190,103,Ingredient,KGS,0.05,3,1.51,131.3,0,6.565,0.0515,6.76195,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,5,2245,103,Ingredient,KGS,0.1,3,1.51,68.68,0,6.868,0.103,7.07404,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,6,6139495,103,Ingredient,KGS,0.5,3,1.51,126.69,0,63.345,0.515,65.24535,06-Mar-2017 09:38:23 AM,09-Nov-2020 08:46:02 AM,USMAN IBRAHIM,FIZZA NAEEM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,7,28,103,Ingredient,KGS,0.25,3,1.51,404.3,0,101.075,0.2575,104.10725,06-Mar-2017 09:38:23 AM,28-Sept-2021 03:07:04 PM,USMAN IBRAHIM,FIZZA NAEEM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,8,154,103,Ingredient,KGS,0.3,3,1.51,89.59,0,26.877,0.309,27.68331,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.03,3,1.51,169.08,0,5.0724,0.0309,5.224572,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,10,6156541,103,Ingredient,KGS,1,3,1.51,539.43,0,539.43,1.03,555.6129,06-Mar-2017 09:38:23 AM,08-Jun-2021 10:15:00 AM,USMAN IBRAHIM,FIZZA NAEEM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,11,1052,103,Ingredient,KGS,12,3,1.51,17.26,0,207.12,12.36,213.3336,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,12,1054,103,Ingredient,KGS,6,3,1.51,40.4,0,242.4,6.18,249.672,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,13,1002,103,Ingredient,KGS,30,3,1.51,7.83,0,234.9,30.9,241.947,06-Mar-2017 09:38:23 AM,08-Mar-2017 07:22:25 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,14,1005,103,Ingredient,KGS,10,3,1.51,29.34,0,293.4,10.3,302.202,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,15,2240,103,Ingredient,KGS,6.5,3,1.51,0.01,0,0.065,6.695,0.06695,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,16,6197559,103,Ingredient,KGS,0.5,3,1.51,1176.93,0,588.465,0.515,606.11895,06-Mar-2017 09:38:23 AM,05-Jun-2021 11:25:01 AM,USMAN IBRAHIM,FIZZA NAEEM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,17,283,103,Ingredient,KGS,0.25,3,1.51,176.76,0,44.19,0.2575,45.5157,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,18,6121501,103,Ingredient,KGS,2,3,1.51,138.81,0,277.62,2.06,285.9486,06-Mar-2017 09:38:23 AM,06-Jan-2022 12:31:01 PM,USMAN IBRAHIM,AKHTAR ALI
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,19,1190,103,Ingredient,KGS,0.1,3,1.51,131.3,0,13.13,0.103,13.5239,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,20,46242,103,Ingredient,KGS,0,3,1.51,348.24,0,0,0,0,06-Mar-2017 09:38:23 AM,07-Nov-2019 03:46:14 PM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,21,2240,103,Ingredient,KGS,0.5,3,1.51,0.01,0,0.005,0.515,0.00515,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,22,4543850,103,Ingredient,KGS,6.5,3,1.51,92.54,0,601.51,6.695,619.5553,06-Mar-2017 09:38:23 AM,06-Mar-2017 09:38:23 AM,USMAN IBRAHIM,USMAN IBRAHIM
124407,005600 -0000 -F32/ 90,31,BPPL ECON EMUL - WHITE,23,2240,103,Ingredient,KGS,4.27,3,1.51,0.01,0,0.0427,4.3981,0.043981,06-Mar-2017 09:38:23 AM,08-Mar-2017 07:22:25 AM,USMAN IBRAHIM,USMAN IBRAHIM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,1,2240,103,Ingredient,KGS,16,3,1.51,0.01,0,0.16,16.48,0.1648,22-Mar-2017 09:37:24 AM,22-Mar-2017 09:37:24 AM,USMAN IBRAHIM,USMAN IBRAHIM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,99.85,3,1.51,24.8726,25.6188,2487.2635,102.8455,2561.881405,22-Mar-2017 09:37:24 AM,22-Mar-2017 09:37:24 AM,USMAN IBRAHIM,USMAN IBRAHIM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,2,2240,103,Ingredient,KGS,3,3,1.51,0.01,0,0.03,3.09,0.0309,22-Mar-2017 09:37:24 AM,22-Mar-2017 09:37:24 AM,USMAN IBRAHIM,USMAN IBRAHIM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,3,46242,103,Ingredient,KGS,0,3,1.51,348.24,0,0,0,0,22-Mar-2017 09:37:24 AM,07-Nov-2019 03:46:15 PM,USMAN IBRAHIM,USMAN IBRAHIM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,4,1190,103,Ingredient,KGS,0.05,3,1.51,131.3,0,6.565,0.0515,6.76195,22-Mar-2017 09:37:24 AM,22-Mar-2017 09:37:24 AM,USMAN IBRAHIM,USMAN IBRAHIM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,5,2245,103,Ingredient,KGS,0.1,3,1.51,68.68,0,6.868,0.103,7.07404,22-Mar-2017 09:37:24 AM,22-Mar-2017 09:37:24 AM,USMAN IBRAHIM,USMAN IBRAHIM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,6,6139495,103,Ingredient,KGS,0.5,3,1.51,126.69,0,63.345,0.515,65.24535,22-Mar-2017 09:37:24 AM,09-Nov-2020 08:46:05 AM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,7,28,103,Ingredient,KGS,0.25,3,1.51,404.3,0,101.075,0.2575,104.10725,22-Mar-2017 09:37:24 AM,28-Sept-2021 03:07:04 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,8,154,103,Ingredient,KGS,0.3,3,1.51,89.59,0,26.877,0.309,27.68331,22-Mar-2017 09:37:24 AM,22-Mar-2017 09:37:24 AM,USMAN IBRAHIM,USMAN IBRAHIM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.03,3,1.51,169.08,0,5.0724,0.0309,5.224572,22-Mar-2017 09:37:24 AM,22-Mar-2017 09:37:24 AM,USMAN IBRAHIM,USMAN IBRAHIM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,10,686,103,Ingredient,KGS,1,3,1.51,356.34,0,356.34,1.03,367.0302,15-Jan-2021 12:42:34 PM,15-Jan-2021 12:42:34 PM,FIZZA NAEEM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,11,1052,103,Ingredient,KGS,12,3,1.51,17.43,0,209.16,12.36,215.4348,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,12,1054,103,Ingredient,KGS,6,3,1.51,41.97,0,251.82,6.18,259.3746,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,13,1002,103,Ingredient,KGS,30,3,1.51,7.33,0,219.9,30.9,226.497,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,14,1005,103,Ingredient,KGS,10,3,1.51,29.78,0,297.8,10.3,306.734,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,15,2240,103,Ingredient,KGS,7,3,1.51,0.01,0,0.07,7.21,0.0721,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,16,6197559,103,Ingredient,KGS,0.5,3,1.51,1176.93,0,588.465,0.515,606.11895,22-Mar-2017 09:37:24 AM,05-Jun-2021 10:41:03 AM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,17,283,103,Ingredient,KGS,0.25,3,1.51,285.69,0,71.4225,0.2575,73.565175,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,18,6121501,103,Ingredient,KGS,2,3,1.51,138.81,0,277.62,2.06,285.9486,22-Mar-2017 09:37:24 AM,06-Jan-2022 12:31:00 PM,USMAN IBRAHIM,AKHTAR ALI
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,19,1190,103,Ingredient,KGS,0.1,3,1.51,162.9,0,16.29,0.103,16.7787,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,20,46242,103,Ingredient,KGS,0,3,1.51,337.92,0,0,0,0,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,21,2240,103,Ingredient,KGS,0.5,3,1.51,0.01,0,0.005,0.515,0.00515,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,22,4543850,103,Ingredient,KGS,6,3,1.51,144.78,0,868.68,6.18,894.7404,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124779,005600 -0000 -F32/ 118,32,BPPL ECON EMUL - WHITE,23,2240,103,Ingredient,KGS,4.27,3,1.51,0.01,0,0.0427,4.3981,0.043981,22-Mar-2017 09:37:24 AM,15-Jan-2021 12:42:34 PM,USMAN IBRAHIM,FIZZA NAEEM
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,1,5126982,103,Ingredient,KGS,89.83,3,1.44,20.5,0,1841.515,92.5249,1896.76045,29-Mar-2017 09:30:29 AM,29-Mar-2017 09:30:29 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.44,24.91,25.6573,2491,103,2565.73,29-Mar-2017 09:30:29 AM,29-Mar-2017 09:30:29 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,2,6197559,103,Ingredient,KGS,0.5,3,1.44,1176.93,0,588.465,0.515,606.11895,29-Mar-2017 09:30:29 AM,05-Jun-2021 11:25:01 AM,MUHAMMAD SOHAIL,FIZZA NAEEM
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,3,6156541,103,Ingredient,KGS,0.48,3,1.44,539.43,0,258.9264,0.4944,266.694192,29-Mar-2017 09:30:29 AM,08-Jun-2021 10:15:00 AM,MUHAMMAD SOHAIL,FIZZA NAEEM
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,4,283,103,Ingredient,KGS,0.1,3,1.44,176.76,0,17.676,0.103,18.20628,29-Mar-2017 09:30:29 AM,29-Mar-2017 09:30:29 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,5,6121501,103,Ingredient,KGS,1.8,3,1.44,138.81,0,249.858,1.854,257.35374,29-Mar-2017 09:30:29 AM,06-Jan-2022 12:31:01 PM,MUHAMMAD SOHAIL,AKHTAR ALI
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,6,46242,103,Ingredient,KGS,0,3,1.44,348.24,0,0,0,0,29-Mar-2017 09:30:29 AM,07-Nov-2019 03:46:15 PM,MUHAMMAD SOHAIL,USMAN IBRAHIM
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,7,2240,103,Ingredient,KGS,0.2,3,1.44,0.01,0,0.002,0.206,0.00206,29-Mar-2017 09:30:29 AM,29-Mar-2017 09:30:29 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,8,4543850,103,Ingredient,KGS,5.9,3,1.44,92.54,0,545.986,6.077,562.36558,29-Mar-2017 09:30:29 AM,29-Mar-2017 09:30:29 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,9,30,103,Ingredient,KGS,0.05,3,1.44,169.08,0,8.454,0.0515,8.70762,29-Mar-2017 09:30:29 AM,29-Mar-2017 09:30:29 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
124903,005600 -0000 -F32/ 156,1,BPPL ECON EMUL - WHITE,10,2240,103,Ingredient,KGS,1,3,1.44,0.01,0,0.01,1.03,0.0103,29-Mar-2017 09:30:29 AM,29-Mar-2017 09:30:29 AM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,1,5126982,103,Ingredient,KGS,89.34,3,1.44,24.53,0,2191.5102,92.0202,2257.255506,17-May-2017 04:34:57 PM,22-Oct-2021 08:01:11 AM,MUHAMMAD SOHAIL,FIZZA NAEEM
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,1,82119,103,Product,KGS,100,3,1.44,25.72,26.4916,2572,103,2649.16,17-May-2017 04:34:57 PM,17-May-2017 04:34:57 PM,MUHAMMAD SOHAIL,MUHAMMAD SOHAIL
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,2,6156541,103,Ingredient,KGS,0.52,3,1.44,656.44,0,341.3488,0.5356,351.589264,06-Jul-2022 09:35:15 AM,06-Jul-2022 09:35:15 AM,FIZZA NAEEM,FIZZA NAEEM
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,3,58,103,Ingredient,KGS,0.45,3,1.44,2368.56,0,1065.852,0.4635,1097.82756,18-Oct-2022 08:08:16 AM,18-Oct-2022 08:08:16 AM,FIZZA NAEEM,FIZZA NAEEM
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,4,285,103,Ingredient,KGS,0.1,3,1.44,315,0,31.5,0.103,32.445,28-Sept-2022 12:46:27 PM,18-Oct-2022 08:08:16 AM,MUSTAFEEZ MALIK,FIZZA NAEEM
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,5,6121501,103,Ingredient,KGS,0.8,3,1.44,252.49,0,201.992,0.824,208.05176,17-Oct-2022 12:44:19 PM,18-Oct-2022 08:08:16 AM,FIZZA NAEEM,FIZZA NAEEM
125648,005600 -0000 -F33/ 45,1,BPPL ECON EMUL - WHITE,6,6173565,103,Ingredient,KGS,0.5,3,1.44,681.67,0,340.835,0.515,351.06005,03-Aug-2021 02:36:10 PM,18-Oct-2022 08:08:16 AM,FIZZA NAEEM,FIZZA NAEEM
